task_lang,transfer_lang,f1_score,new_gen,new_typ,new_geo,script,distals_asjp,distals_wiki_size
fur,mar,0.4870368105662223,23.5085,0.1236050089900309,0.3212482164954522,0.6019,0.43094000420478795,0.9515655333764746
vro,mar,0.4820145305219932,23.381569,0.12660876021239598,0.2847119595342142,0.6019,0.4979087078860506,0.9319727213898154
oci,mar,0.6173008728669029,21.603428,0.10493886023446786,0.3459241114714278,0.6019,0.4398201622213013,0.10230474388969091
mhr,mar,0.3829735945479103,27.333582,0.1189928477831933,0.2246985294696968,0.6019,0.454145627713257,0.8872019513166409
glg,mar,0.7310835371377443,27.075802,0.13376871246785105,0.3926278851285466,0.6019,0.45291498185730156,0.5568668107821944
zea,mar,0.6355271822173408,22.166597,0.15021215387067688,0.35372123984677944,0.6019,0.4483493659816386,0.930559012394843
por,mar,0.6507854315071372,22.519884,0.12845145717220885,0.7057039825978858,0.6019,0.4391719815003169,0.913075046493535
bar,mar,0.6820987096813038,21.722193,0.10441794912477975,0.3232358501762075,0.6019,0.44129631479077464,0.7292149932799044
ast,mar,0.7593621730091868,22.701769,0.15437553159390793,0.3928685297409525,0.6019,0.45974968703930597,0.26984138522600065
slv,mar,0.6160151382472404,21.598103,0.10632649674867156,0.3190869623680507,0.6019,0.4636089709775758,0.4850057167467353
sun,mar,0.3500775532723317,21.973919,0.1162150281993597,0.2229956539004898,0.571,0.48670889169910847,0.3816715615510976
kur,mar,0.6263554024748056,17.90888,0.12081199303335388,0.2184752816171288,0.571,0.3931462312496552,1.0
mon,mar,0.6093872674517836,22.273012,0.1204361020181628,0.1706185298600249,0.6774,0.4786118830924821,1.0
jav,mar,0.5520764886819225,22.054918,0.12626252791015624,0.2471348544012544,0.6019,0.4963642887080191,0.861307183035492
ori,mar,0.3206968600884175,19.539288,0.08318299156145348,0.0004655395524071524,0.6244,0.31401484625001774,0.8030663547214894
eus,mar,0.6355359430461228,22.8153,0.10690430125316186,0.3885312569712176,0.6019,0.5079001177819051,0.7871688982025524
cos,mar,0.5428549855460154,23.756971,0.11484168426209374,0.36162917625638014,0.6019,0.44570128475129767,0.9149086564786699
urd,mar,0.6037324063558615,19.94946,0.09453191229809954,0.04618371079204827,0.403,0.25927819052709955,0.5677312182883112
nap,mar,0.5180754917597022,22.953205,0.11903686358997845,0.30852085698359205,0.6019,0.4453508333094244,0.9055005226741002
bre,mar,0.4649194310970602,24.51698,0.12469193786155353,0.3833335729502048,0.638,0.44976662796349104,0.11116531435113741
arg,mar,0.7155211111365861,23.829899,0.10873696257210985,0.3750077748149753,0.6019,0.45928460570546115,0.5020160286724078
dan,mar,0.7203976664704482,21.416866,0.11915275774289014,0.33468152118755884,0.6213,0.4372916076685077,0.6766535111156895
isl,mar,0.6871826408271703,25.703022,0.11227308138684455,0.4068401147161672,0.6213,0.4447647467333066,0.3972820946786799
hrv,mar,0.6834079728743974,26.73435,0.09968214857180147,0.3159097521636357,0.6019,0.45970070076382336,0.8855692169844194
fin,mar,0.7174254602418905,24.72616,0.09653770395921757,0.3017826198715119,0.6019,0.4818779706834672,0.8335068241565529
zho,mar,0.2513596669419525,22.620123,0.1397760735155157,0.14029099397175077,0.6244,0.48138118762097176,0.933050369024473
cdo,mar,0.1813436492585428,25.345663,0.1351975188759782,0.14070839057466628,0.6657,0.4778156693921035,0.8340186171536662
pan,mar,0.5685856432125088,19.434494,0.06641967544945349,0.016592494138414182,0.3799,0.31466331993423236,0.4122455074916621
fry,mar,0.6243355912910126,23.711096,0.10203520540767175,0.34948064658853895,0.6019,0.4847085739107104,0.42280850216536414
ita,mar,0.6530736293904443,22.717018,0.11257167026047632,0.3414973370200617,0.6019,0.435996539507887,0.9480955090174654
kaz,mar,0.4969484187477267,25.214336,0.14442792346598743,0.15005131064386243,0.571,0.494785572117937,0.5816970327954191
tat,mar,0.4412907964758855,25.21811,0.09755670808999906,0.2170093334718442,0.571,0.47417567178205083,0.8003696673987142
vie,mar,0.4973350850800618,24.506113,0.15850710836836301,0.15554172081628695,0.6657,0.46141072713518017,0.9225168878394442
swa,mar,0.5170193023459594,24.933187,0.14053605757834176,0.2821921424069193,0.5132,0.4457445766631036,1.0
khm,mar,0.5289359677459745,25.067606,0.1300981223771428,0.1529016079075381,0.4878,0.48169198663585205,0.88353825476629
som,mar,0.5263543809908945,24.90675,0.09821784276318812,0.2221684965458147,0.6019,0.5036396179734277,0.9161531186221316
