model,method,held_out_task,dataset,performance_col,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,n_candidates,n_fitting_tasks,n_validation_tasks,n_fitting_queries,n_validation_queries,mrr,exact_best_rank,r_precision,relevant_count,ndcg@1,precision@1,recall@1,hit@1,map@1,err@1,exact_best_hit@1,ndcg@3,precision@3,recall@3,hit@3,map@3,err@3,exact_best_hit@3,ndcg@5,precision@5,recall@5,hit@5,map@5,err@5,exact_best_hit@5,ndcg@10,precision@10,recall@10,hit@10,map@10,err@10,exact_best_hit@10
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::hat,hat,lrl,kir,lrl,por,mrl,0.2522323996543091,0.3728613095609505,0.3235221966277049,0.0,0.0,0.0,72,6,2,346,947,0.02127659574468085,47.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10825720702232634,0.2,0.1,1.0,0.04,0.0248046875,0.0,0.09036774271045972,0.1,0.1,1.0,0.02,0.0248046875,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::hau,hau,lrl,hat,lrl,say,lrl,0.2171521730839852,0.3308386446621672,0.3436311731184605,0.0,0.0,0.0,73,6,2,346,947,0.014492753623188406,69.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06886907509611764,0.2,0.1,1.0,0.05,0.003662109375,0.0,0.11692349309437135,0.2,0.2,1.0,0.05833333333333333,0.008633772532145183,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::heb,heb,mrl,hye,lrl,spa,hrl,0.5825281075710231,0.6762699026094952,0.13861595004709565,0.0,0.0,0.0,72,6,2,346,947,0.023809523809523808,42.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07732657644451882,0.2,0.1,1.0,0.04,0.0060546875,0.0,0.0838411709687438,0.2,0.2,1.0,0.04,0.006338787078857422,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::hin,hin,mrl,tha,mrl,urd,mrl,0.5422469617096203,0.7648815504542481,0.2910706744232614,0.0,0.0,0.0,72,6,2,346,947,0.1,10.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17682937028863888,0.2,0.2,1.0,0.03111111111111111,0.10269358952840169,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::hrv,hrv,mrl,uig,lrl,slv,mrl,0.4480694696812271,0.8400877301043708,0.46663966913841265,0.0,0.0,0.0,72,6,2,346,947,0.03333333333333333,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::hsb,hsb,lrl,fao,lrl,ces,mrl,0.4589867018491377,0.6488211197247494,0.2925835983208215,0.2286775026170345,0.0,0.0,73,6,2,346,947,0.021739130434782608,46.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2286775026170345,0.3333333333333333,0.1,1.0,0.1111111111111111,0.16634114583333334,0.0,0.17989767037640608,0.2,0.1,1.0,0.06666666666666667,0.16634114583333334,0.0,0.15016964540230027,0.1,0.1,1.0,0.03333333333333333,0.16634114583333334,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::hun,hun,mrl,ces,mrl,hye,lrl,0.5838920269846992,0.6525914796657972,0.10527175855296199,0.15245166841135635,0.0,0.0,72,6,2,346,947,0.1,10.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15245166841135635,0.3333333333333333,0.1,1.0,0.1111111111111111,0.0205078125,0.0,0.20601812412108444,0.4,0.2,1.0,0.16666666666666666,0.02761054039001465,0.0,0.26843762020357126,0.3,0.3,1.0,0.11333333333333333,0.11852823188528419,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::hye,hye,lrl,dan,mrl,dan,mrl,0.7081541080789695,0.7081541080789695,0.0,0.5081722280378544,1.0,1.0,72,6,2,346,947,1.0,1.0,0.2,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.9990234375,1.0,0.461633861992073,0.4,0.2,1.0,0.27999999999999997,0.9990262985229492,1.0,0.3853490332364855,0.2,0.2,1.0,0.13999999999999999,0.9990262985229492,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::ind,ind,mrl,kor,mrl,hye,lrl,0.3472357981373828,0.7268843562698397,0.5222956786148261,0.0,0.0,0.0,72,6,2,346,947,0.058823529411764705,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::isl,isl,lrl,gle,lrl,dan,mrl,0.5917018588545903,0.761177206232968,0.22264900471350646,0.0,0.0,0.0,72,6,2,346,947,0.03571428571428571,28.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::ita,ita,mrl,spa,hrl,fra,hrl,0.7114963664986462,0.7564232045723981,0.05939378617972033,0.3557205596264981,0.0,0.0,72,6,2,346,947,0.1111111111111111,9.0,0.4,10.0,0.4,1.0,0.1,1.0,1.0,0.0146484375,0.0,0.3557205596264981,0.6666666666666666,0.2,1.0,0.5555555555555555,0.03485584259033203,0.0,0.27984082058552057,0.4,0.2,1.0,0.3333333333333333,0.03485584259033203,0.0,0.42304346279971766,0.4,0.4,1.0,0.25396825396825395,0.1448386485420824,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::jaa,jaa,lrl,naq,lrl,pcm,lrl,0.1566635362417826,0.205398625327007,0.23727076560339774,0.09281822748553402,0.0,0.0,73,6,2,346,947,0.08333333333333333,12.0,0.1,10.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.09281822748553402,0.3333333333333333,0.1,1.0,0.16666666666666666,0.03076171875,0.0,0.10103255746409019,0.2,0.1,1.0,0.1,0.03076171875,0.0,0.12649606416934284,0.1,0.1,1.0,0.05,0.03076171875,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::jav,jav,lrl,fao,lrl,ind,mrl,0.4133299118559603,0.6305097140260432,0.34445115965511086,0.17786027981324906,0.0,0.0,73,6,2,346,947,0.02,50.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17786027981324906,0.3333333333333333,0.1,1.0,0.1111111111111111,0.041341145833333336,0.0,0.13992041029276028,0.2,0.1,1.0,0.06666666666666667,0.041341145833333336,0.0,0.11679861309067799,0.1,0.1,1.0,0.03333333333333333,0.041341145833333336,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::jpn,jpn,hrl,zho,lrl,zho,lrl,0.1720046970388276,0.1720046970388276,0.0,0.5081722280378544,1.0,1.0,72,6,2,346,947,1.0,1.0,0.2,10.0,1.0,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.5081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.9990234375,1.0,0.39977260083645794,0.2,0.1,1.0,0.2,0.9990234375,1.0,0.3782050328650526,0.2,0.2,1.0,0.12857142857142856,0.9990254810878209,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::kat,kat,mrl,tam,mrl,hye,lrl,0.4489776443255033,0.6560210729353376,0.31560484434353236,0.0,0.0,0.0,72,6,2,346,947,0.05555555555555555,18.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06752474161445399,0.1,0.1,1.0,0.01,0.01240234375,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::kaz,kaz,mrl,urd,mrl,hye,lrl,0.5270538897986131,0.6368871468110329,0.17245324789857588,0.20326889121514177,0.0,0.0,73,6,2,346,947,0.08333333333333333,12.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20326889121514177,0.3333333333333333,0.1,1.0,0.1111111111111111,0.0830078125,0.0,0.1599090403345832,0.2,0.1,1.0,0.06666666666666667,0.0830078125,0.0,0.13348412924648914,0.1,0.1,1.0,0.03333333333333333,0.0830078125,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::kir,kir,lrl,hat,lrl,fin,mrl,0.3414917241555006,0.5337828814601455,0.3602422707499326,0.0,0.0,0.0,72,6,2,346,947,0.02702702702702703,37.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::kmr,kmr,lrl,naq,lrl,fra,hrl,0.2230268580034931,0.6548642359922895,0.6594303891621911,0.0,0.0,0.0,73,6,2,346,947,0.023255813953488372,43.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025182884973063695,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::koi,koi,lrl,glv,lrl,ron,mrl,0.1820832875708803,0.4026200620800837,0.5477540621543524,0.0,0.0,0.0,73,6,2,346,947,0.022727272727272728,44.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667420646232446,0.1,0.1,1.0,0.014285714285714285,0.0087890625,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::kor,kor,mrl,ind,mrl,hye,lrl,0.4221668810784102,0.4777650354458616,0.11637133369453428,0.05081722280378544,0.0,0.0,72,6,2,346,947,0.0625,16.0,0.2,10.0,0.1,1.0,0.1,1.0,1.0,0.0009765625,0.0,0.05081722280378544,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0009765625,0.0,0.10884633517976344,0.4,0.2,1.0,0.3,0.0046350955963134766,0.0,0.09085951765292415,0.2,0.2,1.0,0.15,0.0046350955963134766,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::kpv,kpv,lrl,glv,lrl,rus,mrl,0.1801578937625684,0.2868395439171701,0.3719210004929023,0.02540861140189272,0.0,0.0,73,6,2,346,947,0.01639344262295082,61.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02540861140189272,0.3333333333333333,0.1,1.0,0.1111111111111111,0.0003255208333333333,0.0,0.0973152064863417,0.4,0.2,1.0,0.14666666666666667,0.006374295552571615,0.0,0.08123390380613951,0.2,0.2,1.0,0.07333333333333333,0.006374295552571615,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::krl,krl,lrl,naq,lrl,hun,mrl,0.2493652780828658,0.6149959383427894,0.5945253252325167,0.0,0.0,0.0,73,6,2,346,947,0.014492753623188406,69.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025182884973063695,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::lat,lat,lrl,lav,mrl,ukr,mrl,0.6770847289436945,0.7081644960887312,0.04388777934603272,0.3049033368227127,0.0,0.0,72,6,2,346,947,0.023809523809523808,42.0,0.1,10.0,0.6,1.0,0.1,1.0,1.0,0.0615234375,0.0,0.3049033368227127,0.3333333333333333,0.1,1.0,0.3333333333333333,0.0615234375,0.0,0.23986356050187477,0.2,0.1,1.0,0.2,0.0615234375,0.0,0.2002261938697337,0.1,0.1,1.0,0.1,0.0615234375,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::lav,lav,mrl,lat,lrl,hrv,mrl,0.6654575455092808,0.7796241672635116,0.14643802302198597,0.0,0.0,0.0,72,6,2,346,947,0.021739130434782608,46.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08036545369656176,0.1,0.1,1.0,0.01111111111111111,0.027669270833333332,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::lij,lij,lrl,hrv,mrl,oci,lrl,0.469944338599788,0.609420259479976,0.2288665641001238,0.0,0.0,0.0,73,6,2,346,947,0.05263157894736842,19.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07732657644451882,0.2,0.1,1.0,0.04,0.0060546875,0.0,0.06454838765032837,0.1,0.1,1.0,0.02,0.0060546875,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::lit,lit,mrl,glg,mrl,rus,mrl,0.6164876202524239,0.7289174038645394,0.15424214460519214,0.0,0.0,0.0,72,6,2,346,947,0.021739130434782608,46.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17712628211844397,0.4,0.2,1.0,0.13,0.028103446960449217,0.0,0.18351723270360326,0.3,0.3,1.0,0.11499999999999999,0.02908684769645333,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::ltz,ltz,lrl,gle,lrl,nds,lrl,0.226823523320801,0.4214197434459678,0.46176341557693745,0.0,0.0,0.0,73,6,2,346,947,0.027777777777777776,36.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08653286289214895,0.3,0.3,1.0,0.06888888888888889,0.0032212461137937176,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::mal,mal,lrl,bel,mrl,lat,lrl,0.5604947641584018,0.5849854648532078,0.04186548583895412,0.0,0.0,0.0,73,6,2,346,947,0.09090909090909091,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::mar,mar,lrl,oci,lrl,urd,mrl,0.5970198814094269,0.6604987780844958,0.0961075156855903,0.0,0.0,0.0,72,6,2,346,947,0.05263157894736842,19.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04449470974882973,0.1,0.1,1.0,0.014285714285714285,0.0020926339285714285,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::mdf,mdf,lrl,mlt,lrl,myv,lrl,0.2211371116754908,0.454229881270535,0.5131603604392031,0.34602959000967465,0.0,1.0,73,6,2,346,947,0.5,2.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34602959000967465,0.6666666666666666,0.2,1.0,0.38888888888888884,0.4995120366414388,1.0,0.42717247753845455,0.6,0.3,1.0,0.3833333333333333,0.4996337495589008,1.0,0.3565823801017102,0.3,0.3,1.0,0.19166666666666665,0.4996337495589008,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::mkd,mkd,lrl,hin,mrl,bul,mrl,0.6773535121608166,0.8058804673444134,0.15948637594744874,0.0,0.0,0.0,73,6,2,346,947,0.05,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::mlt,mlt,lrl,myv,lrl,gle,lrl,0.159995161464705,0.2963566042450533,0.4601262156033913,0.05081722280378544,0.0,0.0,72,6,2,346,947,0.0625,16.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05081722280378544,0.3333333333333333,0.1,1.0,0.1111111111111111,0.0009765625,0.0,0.0399772600836458,0.2,0.1,1.0,0.06666666666666667,0.0009765625,0.0,0.043898420908020784,0.2,0.2,1.0,0.05833333333333333,0.0010982751846313477,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::mpu,mpu,lrl,naq,lrl,yrl,lrl,0.182878228309387,0.2196924107638393,0.1675714801729137,0.38674261452305847,0.0,1.0,73,6,2,346,947,0.5,2.0,0.4,10.0,0.35714285714285715,1.0,0.1,1.0,1.0,0.1240234375,0.0,0.38674261452305847,0.6666666666666666,0.2,1.0,0.6666666666666666,0.5615839958190918,1.0,0.4209689894337092,0.6,0.3,1.0,0.55,0.561637252336368,1.0,0.4473211316242269,0.4,0.4,1.0,0.325,0.5616374875975225,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::myu,myu,lrl,naq,lrl,naq,lrl,0.1829568766397045,0.1829568766397045,0.0,0.4176820236849031,1.0,1.0,73,6,2,346,947,1.0,1.0,0.3,10.0,0.38571428571428573,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.4176820236849031,0.6666666666666666,0.2,1.0,0.6666666666666666,0.9992671012878418,1.0,0.45464650858840594,0.4,0.2,1.0,0.4,0.9992671012878418,1.0,0.4810921913563199,0.3,0.3,1.0,0.25,0.9992874064482749,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::myv,myv,lrl,sme,lrl,ron,mrl,0.2384180347271219,0.2917329687397913,0.1827525159154131,0.19237258716466915,0.0,0.0,72,6,2,346,947,0.023255813953488372,43.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237258716466915,0.3333333333333333,0.1,1.0,0.16666666666666666,0.03076171875,0.0,0.15133705711822018,0.2,0.1,1.0,0.1,0.03076171875,0.0,0.12632866315678193,0.1,0.1,1.0,0.05,0.03076171875,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::nap,nap,lrl,uig,lrl,ita,mrl,0.2313876133542316,0.6644691441480379,0.6517707174335239,0.0,0.0,0.0,73,6,2,346,947,0.01694915254237288,59.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063164331578391,0.1,0.1,1.0,0.0125,0.0076904296875,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::naq,naq,lrl,yrl,lrl,oci,lrl,0.151385634088504,0.2059603023683403,0.26497663701345087,0.0,0.0,0.0,72,6,2,346,947,0.14285714285714285,7.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034452616170736555,0.2,0.2,1.0,0.039285714285714285,0.14274803229740687,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::nds,nds,lrl,sme,lrl,isl,lrl,0.2683500989344393,0.5648337315494132,0.5249042612977103,0.0,0.0,0.0,72,6,2,346,947,0.07142857142857142,14.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08898941949765946,0.1,0.1,1.0,0.014285714285714285,0.03557477678571429,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::nhi,nhi,lrl,naq,lrl,nds,lrl,0.2192911522800635,0.3389934458845922,0.3531109378594902,0.0,0.0,0.0,73,6,2,346,947,0.05555555555555555,18.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025182884973063695,0.2,0.2,1.0,0.03111111111111111,0.056963676876491974,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::nld,nld,mrl,rus,mrl,fra,hrl,0.6889889106622333,0.776846583485288,0.11309526834614513,0.36357938051903277,0.0,0.0,72,6,2,346,947,0.2,5.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36357938051903277,0.6666666666666666,0.2,1.0,0.38888888888888884,0.09563159942626953,0.0,0.5611972889070102,0.8,0.4,1.0,0.5433333333333333,0.24567134252847608,1.0,0.47810603151761677,0.5,0.5,1.0,0.32166666666666666,0.24567140336554028,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::nmf,nmf,lrl,naq,lrl,naq,lrl,0.298856163497853,0.298856163497853,0.0,0.1546970458092234,1.0,1.0,73,6,2,346,947,1.0,1.0,0.3,10.0,0.14285714285714285,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.1546970458092234,0.3333333333333333,0.1,1.0,0.3333333333333333,0.9990234375,1.0,0.16838759577348367,0.2,0.1,1.0,0.2,0.9990234375,1.0,0.19403818363352895,0.3,0.3,1.0,0.155,0.9990549101494253,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::oci,oci,lrl,bel,mrl,fra,hrl,0.4567161629215266,0.6771257728318916,0.32550763647433273,0.0,0.0,0.0,72,6,2,346,947,0.01694915254237288,59.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030701168852004714,0.2,0.2,1.0,0.0325,0.00046358108520507815,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::olo,olo,lrl,glv,lrl,hun,mrl,0.2374872481053231,0.5227729364014664,0.5457162535228423,0.0,0.0,0.0,73,6,2,346,947,0.022222222222222223,45.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022247354874414864,0.1,0.1,1.0,0.014285714285714285,0.0004185267857142857,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::ori,ori,lrl,snd,lrl,fas,mrl,0.6634504063285626,0.6996683344152875,0.051764423663666695,0.3557205596264981,0.0,0.0,73,6,2,346,947,0.014084507042253521,71.0,0.2,10.0,0.7,1.0,0.1,1.0,1.0,0.1240234375,0.0,0.3557205596264981,0.3333333333333333,0.1,1.0,0.3333333333333333,0.1240234375,0.0,0.3142753581335794,0.4,0.2,1.0,0.3,0.1246650218963623,0.0,0.26234146885200693,0.2,0.2,1.0,0.15,0.1246650218963623,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::pad,pad,lrl,naq,lrl,naq,lrl,0.2085029047696829,0.2085029047696829,0.0,0.2475152732947574,1.0,1.0,73,6,2,346,947,1.0,1.0,0.4,10.0,0.22857142857142856,1.0,0.1,1.0,1.0,0.9990234375,1.0,0.2475152732947574,0.6666666666666666,0.2,1.0,0.6666666666666666,0.9990248680114746,1.0,0.26942015323757385,0.6,0.3,1.0,0.55,0.9990284338127822,1.0,0.2953513628298081,0.4,0.4,1.0,0.315,0.9990343366068373,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::pay,pay,lrl,naq,lrl,ron,mrl,0.1755372363813898,0.2034360193630064,0.13713787297339258,0.1701667503901457,0.0,0.0,73,6,2,346,947,0.1,10.0,0.3,10.0,0.15714285714285714,1.0,0.1,1.0,1.0,0.2490234375,0.0,0.1701667503901457,0.3333333333333333,0.1,1.0,0.3333333333333333,0.2490234375,0.0,0.185226355350832,0.4,0.2,1.0,0.3,0.2503068447113037,0.0,0.21092371349957545,0.3,0.3,1.0,0.18,0.3248183018527925,1.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::pcm,pcm,lrl,chu,lrl,eng,hrl,0.3040060160780432,0.6300781010506133,0.5175105823053787,0.0,0.0,0.0,72,6,2,346,947,0.015384615384615385,65.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084219108771188,0.1,0.1,1.0,0.0125,0.0311279296875,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::pol,pol,mrl,zho,lrl,slv,mrl,0.3439178626418699,0.7476493623709947,0.5400011289366782,0.0,0.0,0.0,72,6,2,346,947,0.02857142857142857,35.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1549554189662647,0.2,0.1,1.0,0.05,0.124755859375,0.0,0.21255810287222648,0.2,0.2,1.0,0.05833333333333333,0.13511133193969727,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::por,por,mrl,ara,hrl,fra,hrl,0.4822579727284616,0.7575516563973419,0.3633992234642895,0.0,0.0,0.0,72,6,2,346,947,0.05,20.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16468326699332145,0.2,0.2,1.0,0.03428571428571429,0.06143091746738978,0.0
xlm-r,single_distals_wiki_size,ud_pos,ud_pos,f1_score,ud_pos::quc,quc,lrl,naq,lrl,wol,lrl,0.156986771211338,0.2310817131369107,0.32064390089436945,0.0,0.0,0.0,73,6,2,346,947,0.03333333333333333,30.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025182884973063695,0.2,0.2,1.0,0.034722222222222224,0.01616827646891276,0.0
