method,query_id,target_lang,predicted_best_source,actual_best_source,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,conformal_alpha,conformal_threshold,conformal_set_size,conformal_contains_best_source,conformal_singleton,conformal_empty,conformal_best_in_set_performance,conformal_best_in_set_performance_loss,conformal_sources
single_script,sib200::sout2832,sout2832,meso1252,kabu1256,0.4117647058823529,0.4705882352941176,0.12499999999999993,0.0,0.0,0.0,sib200,0.1,0.9235087719298246,168,1.0,0.0,0.0,0.4705882352941176,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,cent1989,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,pang1290,panj1256,papi1253,sout2649,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,tigr1271,tson1249,tumb1250,nucl1301,cent2194,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,yoru1245,yuec1235"
single_script,sib200::sout3123,sout3123,meso1252,guja1252,0.803921568627451,0.8529411764705882,0.05747126436781602,0.026230963304173207,0.0,0.0,sib200,0.1,0.9235087719298246,168,1.0,0.0,0.0,0.8529411764705882,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,cent1989,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,pang1290,panj1256,papi1253,sout2649,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,tigr1271,tson1249,tumb1250,nucl1301,cent2194,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,yoru1245,yuec1235"
single_script,sib200::stan1288,stan1288,tosk1239,dari1249,0.8578431372549019,0.9019607843137256,0.04891304347826106,0.03312336745562195,0.0,0.0,sib200,0.1,0.9235087719298246,171,1.0,0.0,0.0,0.9019607843137256,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,pang1290,panj1256,papi1253,sout2649,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,yoru1245,yuec1235"
single_script,sib200::stan1289,stan1289,tosk1239,swed1254,0.8970588235294118,0.9117647058823528,0.01612903225806434,0.03230260316454449,0.0,0.0,sib200,0.1,0.9235087719298246,171,1.0,0.0,0.0,0.9117647058823528,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,pang1290,panj1256,papi1253,sout2649,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,yoru1245,yuec1235"
single_script,sib200::stan1290,stan1290,tosk1239,swed1254,0.9068627450980392,0.9166666666666666,0.010695187165775364,0.036945294469732166,0.0,0.0,sib200,0.1,0.9235087719298246,171,1.0,0.0,0.0,0.9166666666666666,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,pang1290,panj1256,papi1253,sout2649,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,yoru1245,yuec1235"
single_script,sib200::stan1293,stan1293,dani1285,finn1318,0.8921568627450981,0.9166666666666666,0.02673796791443841,0.24482232417228328,0.0,0.0,sib200,0.1,0.9235087719298246,178,1.0,0.0,0.0,0.9166666666666666,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,nort2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,cent2050,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,pang1290,panj1256,papi1253,sout2649,west2369,plat1254,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,east2295,yoru1245,yuec1235,stan1306"
single_script,sib200::stan1295,stan1295,tosk1239,stan1295,0.8823529411764706,0.9068627450980392,0.027027027027027053,0.05058823529411764,0.0,0.0,sib200,0.1,0.9235087719298246,171,1.0,0.0,0.0,0.9068627450980392,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,pang1290,panj1256,papi1253,sout2649,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,yoru1245,yuec1235"
single_script,sib200::stan1306,stan1306,nort2697,tosk1239,0.8970588235294118,0.9117647058823528,0.01612903225806434,0.04525914179647716,0.0,0.0,sib200,0.1,0.9235087719298246,174,1.0,0.0,0.0,0.9117647058823528,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,nort2697,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,kaza1248,kabi1261,kabu1256,halh1238,cent1989,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,cent2050,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,pang1290,panj1256,papi1253,sout2649,west2369,plat1254,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,east2295,yoru1245,yuec1235,stan1306"
single_script,sib200::stan1318,stan1318,meso1252,finn1318,0.3186274509803921,0.8823529411764706,0.638888888888889,0.11366750765141723,0.0,0.0,sib200,0.1,0.9235087719298246,168,1.0,0.0,0.0,0.8823529411764706,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,cent1989,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,pang1290,panj1256,papi1253,sout2649,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,tigr1271,tson1249,tumb1250,nucl1301,cent2194,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,yoru1245,yuec1235"
single_script,sib200::stan1325,stan1325,tosk1239,finn1318,0.8676470588235294,0.9068627450980392,0.04324324324324321,0.04348427349073296,0.0,0.0,sib200,0.1,0.9235087719298246,171,1.0,0.0,0.0,0.9068627450980392,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,pang1290,panj1256,papi1253,sout2649,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,yoru1245,yuec1235"
single_script,sib200::sund1252,sund1252,achi1257,tuni1259,0.2549019607843137,0.8284313725490197,0.6923076923076924,0.05555555555555555,0.0,0.0,sib200,0.1,0.9235087719298246,179,1.0,0.0,0.0,0.8284313725490197,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,nort2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,cent1989,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,cent2050,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,oriy1255,pang1290,panj1256,papi1253,sout2649,west2369,plat1254,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,east2295,yoru1245,yuec1235,stan1306"
single_script,sib200::swah1253,swah1253,meso1252,viet1252,0.7598039215686274,0.7990196078431373,0.04907975460122709,0.0,0.0,0.0,sib200,0.1,0.9235087719298246,168,1.0,0.0,0.0,0.7990196078431373,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,dzon1239,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,cent1989,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,pang1290,panj1256,papi1253,sout2649,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,tigr1271,tson1249,tumb1250,nucl1301,cent2194,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,yoru1245,yuec1235"
single_script,sib200::swat1243,swat1243,tosk1239,ling1263,0.3333333333333333,0.4264705882352941,0.21839080459770116,0.061719913656878136,0.0,0.0,sib200,0.1,0.9235087719298246,171,1.0,0.0,0.0,0.4264705882352941,0.0,"achi1257,meso1252,taiz1242,tuni1259,afri1274,sout3123,akan1250,tosk1239,amha1245,nort3139,stan1318,najd1235,moro1292,egyp1253,assa1263,astu1245,awad1243,cent2142,sout2697,bash1264,bamb1269,bali1278,bela1254,bemb1257,beng1280,bhoj1244,banj1239,tibe1272,bosn1245,bugi1244,bulg1262,stan1289,cebu1242,czec1258,chok1245,cent1972,crim1257,wels1247,dani1285,stan1295,sout2832,dyul1238,mode1248,stan1293,basq1248,ewee1241,faro1244,fiji1243,finn1318,fonn1241,stan1290,friu1240,iris1253,gali1258,guja1252,hait1244,hebr1245,hind1269,chha1249,croa1245,hung1274,nucl1235,nucl1417,ilok1237,indo1316,icel1247,ital1282,java1254,nucl1643,kaby1243,kach1280,kamb1297,nucl1305,kash1277,nucl1302,kaza1248,kabi1261,kabu1256,halh1238,kiku1240,kiny1244,kirg1245,kimb1241,nort2641,kore1280,laoo1244,ligu1248,limb1263,ling1263,lith1251,lomb1257,east2282,luxe1241,luba1249,gand1255,luok1236,lush1249,stan1325,maga1260,mait1250,mala1464,mara1378,mina1268,mace1250,malt1254,mani1292,moss1236,maor1246,nucl1310,dutc1256,norw1262,norw1259,nepa1254,pedi1238,nuer1246,nyan1308,occi1239,pang1290,panj1256,papi1253,sout2649,poli1260,port1283,dari1249,ayac1239,roma1327,rund1242,russ1263,sang1328,sans1269,sant1410,sici1248,shan1277,sinh1246,slov1269,slov1268,samo1305,shon1251,sind1272,soma1255,sout2807,stan1288,serb1264,swat1243,sund1252,swed1254,swah1253,sile1253,tami1289,tama1365,tata1255,telu1262,taji1245,taga1270,thai1261,tigr1271,tson1249,tumb1250,nucl1301,cent2194,ukra1253,umbu1257,urdu1245,nort2690,vene1258,viet1252,wara1300,nucl1347,xhos1239,yoru1245,yuec1235"
